CourseID,Credit,ProfUIN
MATH630,2,9728
MATH449,4,5494
ENG671,3,3957
CHEM278,4,9171
BIO452,3,8671
HIST261,2,7224
HIST685,2,6385
STAT453,2,4528
ENG189,2,7669
MATH272,3,7286
ECON396,4,3802
PHIL624,3,6279
STAT184,2,3470
ENG608,4,8950
HIST487,3,8703
ECON101,2,5089
BIO441,4,3440
ECON698,2,4395
PSY282,4,2423
PSY686,4,2249
BIO498,3,665
PSY592,4,1820
ART509,4,7371
HIST127,3,974
ASTR471,2,255
HIST613,3,8078
PSY398,2,1118
CSCE566,3,7987
PSY373,4,8544
ART445,2,8142
BIO387,4,6855
BIO407,3,3209
ENG352,3,9517
ECE310,4,9028
ART219,4,441
ECE206,4,8691
CHEM178,3,4256
PSY545,3,4036
PHIL343,4,7298
PHIL119,2,844
PHIL129,4,1839
CSCE357,3,7867
ART265,2,1903
ART565,3,7562
CSCE507,4,1132
ENG212,4,5473
PSY193,2,5450
ECE681,3,6260
MUS535,3,612
HIST149,4,7866
BIO273,4,6485
ECON525,2,129
MATH586,3,2775
BIO328,2,5672
ECON553,3,3713
BIO293,3,3803
BIO105,2,77
PHIL595,3,2641
STAT332,2,7408
BIO404,4,8106
ECON689,2,5734
PSY200,2,8334
CSCE405,2,2818
ECE604,3,7882
CSCE264,4,1809
ART664,4,6617
ENG517,2,3657
ECE400,3,403
STAT558,3,3423
ECON340,3,7617
MUS279,3,9544
STAT353,3,6835
PSY238,4,4470
STAT312,3,5315
ART252,3,6067
ASTR339,3,3395
ECON362,4,5925
ECON331,2,3910
CSCE336,3,7568
HIST567,2,948
CHEM125,2,3170
PHIL424,2,9806
BIO408,2,3804
ENG148,3,1877
PSY372,3,5743
BIO153,4,1121
PHYS468,2,353
ASTR136,2,1837
ECE248,4,3359
ART268,2,940
ART180,3,4509
CSCE270,4,5428
HIST240,3,4298
STAT479,4,7199
HIST323,3,5167
STAT583,2,2951
ART544,3,8966
ECE105,3,323
ENG140,2,4257
MATH193,4,5978
MATH423,2,5673
ECE632,4,2372
MUS563,3,8841
MATH393,3,2907
PSY522,4,2135
ASTR302,4,4863
HIST577,2,946
PHIL631,4,2584
HIST341,3,1239
PSY344,2,9613
MUS496,3,9256
ART681,3,9271
ECON312,2,7670
CHEM145,4,6669
BIO228,3,6710
PSY246,2,9856
BIO448,4,3140
ECON465,3,1179
PHIL585,3,439
PHYS650,4,8274
HIST431,2,7646
HIST589,3,3929
ECE374,2,7953
STAT526,4,5221
PHYS242,4,3530
HIST267,4,2393
PHIL214,2,4758
ECON202,3,9129
ART161,3,4145
BIO415,2,1824
BIO102,2,9963
CSCE575,3,5080
BIO428,4,3622
CSCE379,4,8301
CSCE382,4,2298
ECON451,3,7740
ASTR135,3,2574
PHIL599,4,8359
ECON290,2,8692
MATH134,3,6152
MUS258,2,527
CSCE305,4,7221
MATH666,2,7689
ECON588,4,3696
BIO198,4,3760
ECON218,3,2786
ART535,4,3275
CHEM468,2,3298
STAT297,2,7363
ART578,2,4989
PHIL555,2,5189
ENG200,4,4044
ECON102,2,8025
ECON666,4,6744
ART239,3,2609
ART259,4,726
ASTR489,3,6864
PHYS144,3,896
PHYS428,2,3957
MATH418,4,7022
ECON597,4,1278
ASTR594,4,4897
PHYS154,2,4960
PSY460,2,8189
PHIL126,3,7780
CSCE552,4,2445
ART360,2,5606
MATH145,4,478
MUS465,4,4771
ECON121,3,2535
HIST322,4,4330
ECE266,4,5772
ENG388,3,4687
ASTR685,2,7188
HIST137,4,5568
ASTR311,2,4585
BIO366,2,3465
PHIL680,3,115
PSY300,3,8639
MUS633,2,9336
HIST273,2,1840
ART491,2,9173
CSCE648,2,3901
ART337,3,7090
ENG667,4,58
CHEM486,2,1955
PHYS670,3,5540
HIST637,3,7870
ART366,3,9058
ECON447,2,1611
ECON670,3,5570
ECON248,2,9747
CSCE252,3,5565
STAT396,2,1497
ECE662,2,4178
ECE178,2,3893
PHIL285,3,2264
ART685,4,4546
PHYS160,3,8718
ENG669,3,5025
STAT324,3,6242
PHYS680,3,3427
CSCE609,4,3196
PHYS375,4,9496
BIO122,4,7684
PHIL179,2,3620
BIO327,2,9910
ASTR515,4,718
PSY102,3,6427
ASTR647,2,4089
ART680,3,4275
PHIL510,2,2235
BIO235,2,4448
PHIL333,4,6885
ENG351,2,2941
CSCE682,3,9832
ECE261,4,1940
ECON244,3,2563
ENG117,3,8346
STAT147,4,668
MUS513,3,5885
ASTR202,4,9877
MUS368,4,4150
PHYS699,4,1173
ART489,3,2260
PHIL139,4,4746
CSCE685,3,5405
ART436,4,2934
CHEM322,2,7702
CHEM502,2,4962
STAT171,3,1704
ECE325,2,9174
MUS562,4,2617
MATH102,4,1568
HIST646,2,8316
PHYS167,2,6786
CSCE603,3,5602
PSY573,4,7314
ECON278,4,856
ENG553,3,3691
CHEM148,3,9366
ASTR422,4,2263
BIO344,2,5565
BIO137,3,3269
PHIL303,4,8923
ECON122,3,1814
ASTR563,3,8271
CHEM649,2,9822
BIO207,2,2412
MUS101,3,6671
ASTR681,2,8809
MATH149,3,7418
BIO409,4,2124
MATH176,2,8196
MATH488,3,2951
ASTR480,4,7182
HIST669,3,3571
PHIL583,4,9772
MUS455,2,4243
ART139,3,1889
PSY208,3,3976
BIO494,4,9606
MUS305,4,9652
HIST647,2,8218
CHEM271,4,7112
MUS686,2,780
MUS400,4,3824
ASTR179,2,6864
ART261,4,5719
ENG470,2,3625
MATH235,2,9663
CSCE534,2,6719
STAT115,3,3100
CHEM391,2,8165
BIO613,2,4501
PSY319,4,133
STAT349,3,6945
MUS669,3,5851
STAT219,2,695
PHIL452,2,6693
HIST170,3,1696
ENG497,3,4302
HIST148,3,3708
MATH455,2,9275
ECE300,4,9175
MUS658,2,2845
ECON347,2,4829
ECE619,2,9590
ECON463,2,1456
ECON231,3,8597
CHEM205,3,6391
PSY174,3,2442
CHEM535,4,9742
MATH675,2,3562
PSY326,2,2486
CSCE387,4,9350
STAT188,2,877
ECE685,3,9017
ECE659,3,9982
PHYS129,3,1440
STAT596,4,7139
BIO630,3,8752
STAT468,4,753
ECE214,2,3304
PHYS418,3,6236
ENG548,4,6334
ECE417,4,8867
BIO628,4,9614
ENG151,4,8904
STAT653,3,4052
HIST374,2,2250
BIO586,3,4604
ART402,2,614
STAT452,3,4151
ART406,2,2670
CSCE267,3,1507
HIST168,2,8976
HIST562,4,6745
HIST185,3,3740
HIST588,4,2505
BIO459,2,2316
BIO384,2,5317
BIO451,2,1601
ECE614,4,4174
PHIL591,3,2680
BIO698,3,5935
ECON389,3,3869
PSY196,3,2799
ART176,2,6046
MATH419,4,8242
MATH374,4,3443
ECE504,4,9170
ASTR294,2,4545
ART531,2,5787
ECE589,4,5031
ASTR104,4,2413
ASTR256,2,1101
ECON226,4,5121
CHEM598,3,3845
CHEM563,3,178
ECE535,3,2376
PSY479,3,1533
MATH124,4,8264
HIST367,2,9056
ART191,3,1117
ECE652,3,7942
STAT157,4,3628
ASTR617,4,8975
ASTR289,4,7347
STAT131,4,1232
ECE527,4,9810
ART189,3,3025
ART361,2,7536
STAT102,2,5793
PHYS326,2,2774
MUS295,2,51
STAT167,3,6128
ECON694,3,4068
MUS242,3,6210
ECON561,4,6590
ENG507,2,2527
MATH383,4,8228
BIO568,2,9713
ASTR231,4,3369
PSY117,4,6313
ECE307,3,1525
MATH627,4,7496
MUS612,2,1361
CHEM611,3,1888
CSCE372,4,8926
HIST376,3,8910
HIST145,3,1825
MUS341,3,1225
BIO685,3,9865
ECON579,2,5315
ECON114,2,5132
MATH444,3,7637
MUS456,4,952
ENG413,3,8871
MATH328,3,6065
HIST243,4,6091
ASTR530,4,9126
HIST276,2,6765
MUS697,4,1621
ECON195,2,7279
MATH246,2,6085
CHEM526,2,9213
BIO294,4,743
MATH130,2,3662
PHIL338,3,4307
STAT549,2,9741
MATH342,2,1847
CHEM631,3,7742
HIST294,3,6800
PHYS178,3,3267
ART266,4,7952
ART158,3,9972
BIO288,2,38
ENG601,4,8639
CHEM201,4,642
ECON296,3,1090
MUS581,3,8791
PHYS656,2,7240
ASTR233,4,4389
MUS425,3,86
MUS384,2,9211
MUS426,4,5089
STAT291,3,9995
ECON150,4,5189
CSCE400,4,5038
ECE441,3,6959
MATH596,4,9018
PHIL413,4,6901
MATH454,2,6426
PHYS357,4,9788
PHIL514,3,8860
MATH679,2,3884
HIST653,2,5222
BIO602,2,8122
ENG192,2,5103
CSCE597,2,5129
ECON210,4,3307
PHYS252,2,2638
ECE255,3,3454
ECE498,3,7822
CHEM374,3,2263
MUS129,4,4587
PHYS174,3,3850
PHIL579,3,1164
ENG320,2,8144
BIO548,2,3924
ASTR150,3,257
HIST515,2,7584
BIO495,2,6059
HIST501,2,4911
HIST550,2,3968
MATH392,2,5799
ECON416,4,3458
BIO468,3,8960
ASTR462,3,2657
CSCE298,2,3820
PSY255,2,6846
CHEM199,2,4970
CSCE149,4,551
STAT325,4,2198
MATH625,4,6385
PHYS202,2,6179
BIO161,2,3205
HIST421,3,3872
BIO250,2,6427
PHYS482,4,6108
MUS596,4,7425
PSY251,4,6727
STAT397,2,9333
ASTR432,3,1805
HIST432,3,3733
ECE530,2,8048
PSY274,4,3774
MUS541,2,7365
MATH296,4,9083
CHEM647,3,2576
ASTR553,3,6330
ECON291,2,4186
MUS371,2,8787
MUS430,2,8484
HIST440,3,8859
PHYS150,3,6911
ECE455,3,2892
PSY670,3,2612
ENG384,3,5573
ENG135,3,5998
CHEM188,2,533
ENG317,2,8944
MATH310,4,2137
ASTR448,4,830
MUS490,3,3938
CHEM400,3,8797
MUS451,4,590
PHIL345,3,8911
ECON549,2,4401
HIST415,3,4037
PHIL371,2,730
ASTR322,2,2596
CHEM204,4,4636
ECE552,4,2289
BIO434,4,6586
MUS661,2,9487
PSY501,2,868
MUS501,3,8112
PSY649,2,1903
ART498,4,4278
BIO671,2,6438
BIO614,2,5051
PHIL354,2,5056
MATH159,3,2986
PHYS358,4,7
ECE341,2,2272
PHYS607,3,8781
STAT313,4,8744
MUS622,3,7265
HIST312,4,2389
MATH189,3,6435
ASTR550,4,6859
ASTR276,2,8799
ECON605,2,4525
PSY355,4,7941
MATH307,2,6509
ECE602,2,2236
MATH119,3,4213
MATH483,4,2223
ECE449,4,2938
ASTR131,4,6745
BIO423,3,1775
CSCE689,2,8142
STAT269,2,3554
PHIL369,2,2860
PSY356,2,4185
PHYS391,2,5245
CHEM479,2,7308
MUS344,4,8036
ASTR327,4,195
ART581,4,6187
ENG292,4,467
CSCE512,2,3792
MUS623,3,5652
ECE347,4,133
ART137,3,8718
CSCE643,4,9590
HIST668,2,837
ART626,2,4292
BIO254,3,8868
CSCE491,3,8042
PHYS595,2,5537
ENG644,4,453
ECON425,2,1172
BIO239,4,973
ECE475,3,4745
ECE633,3,6628
BIO564,4,4862
PHIL352,2,3002
MUS159,2,4906
ECE240,4,8000
STAT213,4,2616
ASTR343,2,9439
HIST657,4,2998
ECON575,2,9777
ECON319,2,9597
CSCE132,3,3841
ECON354,2,9247
STAT254,4,3289
ART391,4,1936
PSY122,4,5881
ECON414,2,7622
ART241,3,803
PHIL647,4,5347
PSY632,3,2184
ECON221,2,5963
CHEM406,3,7140
STAT590,2,189
PSY541,3,1848
ASTR630,4,7686
STAT421,2,7127
STAT165,3,9156
MATH581,2,5421
PHYS566,4,54
CSCE607,3,4493
ENG410,2,41
MATH325,2,564
CHEM434,3,2347
ECON214,3,1930
PHIL272,2,3358
ECON563,2,2034
CSCE422,3,3121
MATH649,3,8213
ASTR650,4,8360
PHIL240,4,229
STAT190,2,3708
PHYS602,2,4128
MATH653,3,9307
ECE479,4,930
CSCE233,3,5266
MATH406,3,3929
ECON227,3,6909
ECON352,3,6579
MATH213,3,479
HIST199,2,2187
PSY342,2,4158
PHIL615,2,9908
MUS140,2,4381
PHYS454,2,9382
CSCE345,4,7980
PSY320,4,8795
CSCE108,4,5648
PSY568,4,7063
MUS250,2,6610
MUS653,2,9168
PSY669,2,7755
HIST222,2,5558
MATH599,3,4175
ENG355,3,4497
CHEM569,3,4473
STAT639,4,1128
CHEM546,3,6822
PSY250,3,4737
PSY394,2,5380
BIO493,4,5809
PHYS403,4,3399
BIO416,2,1269
PHYS628,3,810
STAT531,3,3799
CSCE462,4,7714
ASTR344,4,5009
CHEM684,2,3193
PHIL286,2,7478
CSCE613,4,5346
MUS388,4,7704
PHYS285,4,1156
CHEM607,2,4347
MATH694,4,5269
ASTR333,4,2258
BIO201,3,2219
BIO433,4,9270
ECON132,2,5476
ART387,3,5206
ECE627,3,8503
ECE217,4,5651
PSY354,4,2044
MATH346,2,9909
PHYS305,2,1234
MATH244,2,53
CHEM394,3,9035
ART172,4,8182
STAT481,4,5184
MATH526,2,2766
MATH512,3,2735
MATH178,2,7179
MUS677,3,4401
ECON535,3,8493
ECE138,3,6314
ECE592,2,5652
CHEM273,3,5194
CSCE315,2,653
MUS289,3,9621
HIST659,3,8023
ASTR430,2,9405
MUS512,3,3026
ART428,2,8262
ECE202,3,7393
ECON657,3,3766
STAT201,4,3865
HIST682,3,1770
MATH693,2,556
MUS569,4,4093
BIO661,2,831
MATH116,3,7641
STAT663,3,8811
PHIL205,3,6094
ECON131,3,66
HIST486,4,4589
MATH180,3,8837
PHIL515,4,7464
STAT212,4,3442
ART476,2,9746
CHEM103,3,6883
PHYS421,2,7666
BIO638,2,3976
BIO645,3,5425
ECE508,3,8721
BIO232,4,2443
PHIL567,2,3021
MATH100,4,5808
ART166,2,4771
ECE153,2,8249
MATH204,3,8272
ASTR696,3,2436
STAT301,2,1450
CSCE159,4,3738
PSY698,4,1775
PSY237,4,4154
CHEM107,2,3569
BIO666,4,8593
HIST654,2,1843
STAT366,3,767
ECON167,2,2606
ENG603,4,2581
MATH569,2,5620
ART559,4,7967
MUS532,2,8590
PHIL604,2,1070
MUS182,3,8667
PHIL655,4,4545
CHEM311,4,4496
CHEM300,2,4405
BIO179,4,1701
PHYS485,4,2169
CSCE292,4,787
ECE696,4,3870
PHYS221,3,7294
CSCE260,4,2464
MUS593,3,2902
ASTR463,4,4855
ENG590,4,932
ECE404,3,981
BIO691,2,6828
ECON590,4,9460
ART212,4,6754
MATH218,2,1858
PHYS536,4,3113
PHIL196,3,4959
ECE678,3,7699
ECON596,2,6757
PHIL608,2,5433
ENG400,2,5967
ECON443,4,7519
BIO680,2,8908
CSCE275,3,9073
MUS243,4,9097
PHYS395,4,1404
MATH286,4,5787
ECON243,3,8991
CSCE121,4,278
PHYS373,2,182
BIO238,4,1503
HIST691,2,3558
STAT111,3,1112
PSY166,2,7216
CHEM575,2,3033
PHIL543,4,5095
ASTR149,4,40
PHIL276,4,2184
ART493,3,7502
CSCE647,3,5865
ART124,4,1900
MUS251,4,856
HIST212,4,9418
ECE269,4,1551
ENG515,3,1371
BIO290,2,8422
MATH448,3,3470
HIST554,4,3215
BIO497,4,8028
HIST281,4,1430
ECON490,3,8321
CHEM226,3,6217
MUS208,2,804
PSY606,2,3278
CSCE242,4,9354
ECE563,3,6619
ECON197,2,3252
HIST455,3,9111
STAT104,4,4626
MATH607,4,6553
HIST569,4,5502
PHYS147,4,5394
STAT593,4,4321
ECON489,2,4399
STAT251,4,1422
PSY156,2,9900
HIST683,3,6503
ART583,2,1255
PHIL200,3,506
BIO377,3,7686
PSY474,4,4176
MUS444,3,1990
MUS216,2,8396
HIST615,4,6612
BIO565,4,1398
ART487,3,965
ECON593,2,3226
ECON158,2,5758
BIO664,3,5996
MUS542,3,9193
MUS558,3,1185
ART640,4,9823
MUS324,3,2823
CSCE129,2,963
ART262,3,7718
PHYS348,3,4292
ENG688,4,6347
MUS656,4,7175
ECE244,2,957
ART155,4,1578
MUS466,3,5676
CHEM285,4,5886
MATH574,2,2634
ECE679,3,5813
ENG482,3,207
ENG286,3,7382
HIST382,4,4610
ENG665,4,9294
PSY627,2,7102
PHYS309,4,2426
PHYS204,4,156
MUS659,2,3219
PHYS390,3,9243
BIO336,3,5185
ECE313,2,8855
PHYS424,4,6021
HIST527,2,3926
MATH615,3,4217
CHEM157,2,5428
ASTR598,4,947
ECON297,4,5760
ECON152,3,4994
ART123,4,9010
PHYS592,4,2612
ECE499,3,7683
ENG417,4,5152
ENG476,3,1160
MUS487,3,510
PSY447,4,3919
MATH181,2,4584
PHYS546,2,9616
ART697,4,6123
BIO147,2,4274
CSCE335,2,5593
PSY442,4,8224
ECE414,2,2311
ECON135,3,5302
HIST656,3,8073
BIO296,2,6344
ASTR154,3,1968
MATH695,2,8218
PSY270,2,7666
ECON298,3,6724
ENG648,3,4055
ECON148,4,6195
MATH351,2,9946
PHYS638,3,8626
CHEM440,3,5723
STAT512,3,2896
HIST126,2,9773
ASTR402,2,9301
PSY570,4,6534
BIO618,4,2579
STAT550,4,3998
MUS441,4,5388
ECE666,3,5550
ART165,4,4535
PSY510,3,9378
CSCE618,2,3490
ECON450,3,7034
PHIL365,3,2319
MUS290,3,7890
ENG166,4,8680
HIST558,3,2662
PSY253,2,9722
ECON156,4,7102
PSY111,3,5830
ENG632,4,509
PHYS493,3,8199
PSY376,2,2059
PHYS206,4,5650
CHEM123,4,3249
PSY613,2,8550
MUS322,3,9672
PSY362,3,5983
ENG445,3,8551
HIST135,4,2350
ART264,3,9859
PSY672,2,1870
CHEM198,4,1243
CSCE386,3,9073
BIO591,2,2392
CSCE694,3,9599
ENG251,3,7676
ASTR503,3,6106
ECON456,2,821
STAT197,3,1716
MUS349,4,8956
ART131,3,1308
CHEM448,3,9823
PHYS263,4,9980
MATH626,4,5701
HIST375,3,6084
CSCE334,3,8438
ENG635,2,8753
BIO673,3,2618
ECE219,3,7755
ECON292,2,2611
PSY391,2,8486
CSCE543,4,9903
PHIL206,3,9784
CSCE440,3,4727
ENG597,4,1867
MATH368,3,6220
CHEM342,4,8564
ART598,4,8334
MATH128,2,8529
MUS336,4,8070
ECE194,3,3533
PHIL373,2,6901
PSY641,4,4252
CHEM168,2,2118
MUS178,2,5604
ENG540,3,5885
PHYS224,4,8227
CHEM315,3,3790
ECE210,4,6018
ECON136,4,9782
MATH122,2,4891
MUS363,2,5443
ECE629,4,8714
STAT493,4,4042
MUS515,4,7474
BIO252,2,3610
MUS603,4,719
PSY588,3,539
ART253,3,9523
MATH285,2,3394
ART184,2,6347
ART508,3,2164
MATH175,2,5992
ECON518,2,3687
CHEM560,3,1589
ASTR307,4,7519
CSCE505,3,947
MATH522,3,1323
ECON687,2,2442
CSCE349,4,5656
HIST412,3,1160
MATH152,2,2769
BIO652,3,8532
ECE165,4,2218
ASTR206,2,2365
ASTR683,3,6649
MATH137,4,9215
STAT556,3,3453
PHIL529,3,1141
PHYS331,3,9315
PHIL263,4,6266
PHIL483,3,8524
PHIL358,3,2597
MUS498,3,3448
PHYS646,3,8576
BIO417,4,4002
STAT275,3,4423
ART610,2,1822
MATH595,2,2612
STAT363,3,5718
ART246,3,6691
CSCE332,2,8318
CHEM384,3,3235
PHYS384,3,614
STAT426,4,8740
BIO363,2,744
MATH600,4,1565
ENG442,4,5576
HIST277,2,6098
PSY481,2,106
MUS294,4,1533
CHEM437,2,2227
PSY233,3,4073
PHIL472,4,3059
MATH452,2,7327
BIO443,3,7891
CSCE553,2,1477
ECON374,2,3067
ART589,4,8816
ENG640,4,898
ENG423,3,3550
PSY454,2,6261
ENG258,2,9673
PSY607,2,5981
PHIL464,2,1043
BIO158,2,8830
ECON661,2,2071
HIST526,2,8668
PHIL334,3,9737
BIO304,2,8702
ECE559,3,9624
ECE280,3,215
ECON216,3,2872
ECON178,4,6134
ECON279,3,4580
BIO510,4,6062
MUS107,2,2880
PHYS317,3,8764
PHYS474,4,5061
MUS352,2,941
PHYS171,3,3314
CHEM104,4,5231
ECE676,3,7026
ASTR610,2,1574
ENG174,2,5575
HIST544,2,9443
PHIL324,4,9485
ART694,4,8461
HIST180,3,4022
ASTR288,4,6473
BIO631,3,6704
CSCE668,2,5344
PSY389,2,8364
HIST195,2,2588
ENG430,2,5205
ART362,2,4512
ENG266,3,4133
CHEM433,2,568
PSY332,3,8726
HIST430,4,2297
ART457,4,2941
MATH420,2,7116
ART588,2,3483
ART142,4,1678
ASTR272,2,8056
PSY415,2,5896
MATH340,4,1375
ENG639,4,1365
ECON209,2,3239
ENG468,4,2958
ART339,2,9846
PHIL597,4,100
HIST372,3,4094
PHYS461,4,1679
CHEM119,3,4135
STAT241,3,8113
CSCE620,4,9016
ENG371,3,8410
ECE613,2,4209
CHEM654,2,7328
ENG316,4,6410
CSCE163,3,7774
MUS663,3,6014
MUS347,3,2404
BIO103,4,5676
CSCE222,2,2374
MUS252,4,1566
CSCE690,4,1083
HIST535,2,7465
PHYS380,3,8616
ASTR222,3,9011
STAT658,4,6002
HIST390,3,5249
ECON353,2,8954
ART593,4,2587
ECE387,3,5486
PHIL684,2,6791
ECE476,3,1706
MATH299,4,7060
PHYS430,2,756
ASTR407,2,2
CSCE285,3,4652
ECON428,4,4033
MATH230,3,5753
ECON175,2,8755
PHIL203,2,4089
CSCE226,3,3582
ART412,4,8037
MUS152,3,3910
PHYS126,3,3503
CHEM637,3,8571
HIST490,2,8265
CHEM576,4,6959
PSY595,4,2808
STAT599,2,8457
ENG386,3,4016
ECON555,3,3445
PSY527,2,4097
ECE258,2,1840
ECE496,3,7620
ENG277,2,5106
ASTR419,4,5376
CSCE176,4,851
ECON200,2,1737
ART273,2,6509
ART505,2,8606
ENG267,2,6952
ECE385,4,342
ART529,4,2778
STAT667,3,103
BIO301,3,1097
PHYS411,3,2976
ECON594,4,6893
STAT417,2,4001
MATH327,2,1743
ECON544,2,4031
HIST473,3,8540
PHYS279,4,6446
MUS161,4,9707
PHYS557,4,313
MUS574,2,4286
STAT101,2,5134
PSY530,3,90
MATH631,4,9527
ENG333,3,8866
ENG359,2,1157
ECE477,4,6547
PHYS542,4,8917
PSY468,3,8528
ASTR668,2,3589
HIST573,4,7471
CHEM670,2,3993
CSCE411,3,7558
ECON315,4,8872
ART492,2,2437
HIST207,2,5647
PHIL480,3,8788
CSCE256,2,7150
ECON583,4,9333
ECE683,2,7814
PSY384,4,6608
STAT647,2,6005
MATH361,2,2204
MUS201,4,8944
MUS205,4,9079
ECE172,2,2728
HIST151,4,9591
BIO663,4,5136
MATH458,3,2098
STAT664,3,4078
ASTR336,3,425
ECE671,3,8395
PHYS176,2,4460
ENG655,2,6473
CHEM698,4,9694
STAT498,3,3670
BIO458,4,4863
HIST288,4,2485
BIO213,4,5802
HIST507,2,7692
PHIL313,4,7543
STAT574,4,46
ASTR144,3,385
ECON206,4,2513
ECON677,4,8020
STAT331,2,2289
ECON316,2,6497
ECON105,4,3084
CSCE473,4,3457
PHIL319,2,2599
PHIL328,3,7793
BIO362,4,8561
CHEM617,3,1808
MATH267,4,3443
ECE473,3,467
ECON478,2,4875
ASTR181,2,5747
PSY143,2,2026
ART677,4,9971
MUS338,3,5326
ECON344,3,3613
MUS687,3,2822
ART480,4,3716
MUS635,3,3193
ECON469,2,4307
ASTR580,4,2682
PHIL159,3,9699
ART216,4,7754
ENG464,4,6070
ART490,2,6851
ENG415,2,7709
ART245,4,6281
CHEM594,3,8527
HIST362,4,1771
PSY314,2,3224
ENG383,2,7159
ECON163,4,6070
CSCE280,3,8996
MATH165,3,2263
PHYS258,4,2042
CSCE273,4,7943
HIST518,4,2310
ENG360,3,2913
ECE132,2,10
PSY551,3,4074
HIST153,4,836
MATH432,4,9338
PHYS271,3,5703
ENG673,3,4637
ECON402,2,8819
CSCE367,4,6944
MATH465,2,5832
PSY105,4,2612
HIST228,3,6150
MUS246,3,5968
ASTR204,2,4497
PHYS105,2,2044
ECE658,3,7307
HIST418,2,1340
ASTR528,2,6186
STAT305,3,7890
MUS460,4,5028
MUS636,4,2528
PHIL636,2,3210
CHEM529,3,9139
PHIL188,3,3216
HIST661,3,8414
ECE164,3,6168
ART635,4,7867
ECE612,3,8939
PSY574,4,8581
ASTR378,4,5118
PHYS413,3,8378
CSCE548,3,9937
ASTR101,3,6676
BIO144,2,5260
ART550,2,8444
CSCE687,4,7326
PHIL481,4,2149
CHEM348,4,3815
ECE351,4,8909
STAT373,4,9617
CHEM429,3,3352
ART465,4,5861
PSY155,4,8637
MATH651,3,7038
ART573,2,540
MUS682,4,8265
STAT223,4,9068
PHYS110,4,1288
MUS672,4,1649
HIST437,4,6121
ENG111,2,3359
MATH659,2,5220
CSCE290,4,8119
PHIL498,4,6414
CSCE265,3,1162
BIO621,2,5916
ASTR644,3,1744
MATH333,3,4320
ECE422,2,3033
HIST664,4,6192
HIST192,3,7246
BIO391,4,1040
ASTR298,3,772
ASTR529,2,2725
STAT588,4,5236
ASTR194,2,1740
ASTR492,3,6934
PSY429,4,705
CSCE691,4,8467
HIST340,3,7853
ENG283,3,3904
ECE625,3,2667
ECON146,3,5301
ECON431,2,9054
ART536,2,2661
STAT477,3,7301
ASTR591,2,3619
MATH415,2,3887
ECE393,3,4276
ENG451,4,7425
HIST649,4,1643
ASTR457,2,4427
STAT497,4,1909
ENG615,4,4302
ECON139,4,7294
CSCE122,4,719
BIO476,2,224
ECON256,4,9559
CSCE323,3,90
CSCE240,2,9889
CSCE373,4,5892
PSY581,4,2976
ECE578,3,4951
PSY292,2,9307
MATH535,3,6467
ASTR183,3,6954
CSCE342,3,9124
ART673,2,2376
ECE560,2,6051
ECON464,3,8179
PSY134,2,5879
PHYS218,3,15
PHYS594,4,5871
BIO594,2,1320
CSCE116,2,3117
PHYS169,3,8169
CHEM325,3,7909
MUS130,3,2122
CSCE573,2,8782
CSCE504,3,9993
CHEM196,3,4854
MATH399,4,1142
PHYS500,4,4042
ENG438,2,1219
PHIL637,4,5864
CHEM227,3,3630
MUS606,3,1869
